date,revenue,paid_social,paid_search,holiday_signal
2023-11-05,10.91329424462128,5.561066525219726,13.613260730095046,0.1464897234623658
2023-11-06,10.674776580801456,5.028927208412508,12.719296094030534,0.1583100226219387
2023-11-07,10.990845204024655,5.499562525415016,13.335594935904068,0.1708105895230649
2023-11-08,10.960312266528794,5.435540243901745,13.456796850170466,0.1840035919677198
2023-11-09,11.01770266235455,5.675275511933231,13.399827366943262,0.1978986990836146
2023-11-10,11.15097352840468,5.663850082031451,13.08143071924012,0.212502824275022
2023-11-11,10.92517703713954,5.696707126173802,13.04792465753994,0.227819871398009
2023-11-12,10.895677889589896,5.6421038228845175,12.75896948171196,0.2438504869265247
2023-11-13,11.058881899477388,5.644000987403415,12.884142477328837,0.2605918210126892
2023-11-14,11.315633760386952,5.9613599674858095,13.774317999706714,0.2780373004531941
2023-11-15,11.369498147772566,6.020194618218493,14.004011097942456,0.2961764166502667
2023-11-16,11.345038137054036,5.715891756325242,13.432996458360607,0.3149945316967633
2023-11-17,11.414649052429072,6.056803701706737,13.70412590577977,0.334472705717564
2023-11-18,11.447609462580044,5.757581630850923,13.123266070770176,0.3545875485608989
2023-11-19,11.50493071375178,6.05696999831331,13.932163245797549,0.3753110988513995
2023-11-20,11.739216591348908,6.450311292245968,14.18758102858692,0.3966107332899649
2023-11-21,11.534226398369965,5.931836003716609,13.647783505862291,0.4184491089130354
2023-11-22,11.84361801759898,6.092416447016715,13.914658336409758,0.4407841408053245
2023-11-23,11.797690817271777,5.991999899758202,13.704057192863417,0.4635690174959985
2023-11-24,11.654709644117926,5.628051749920982,13.653622661767598,0.4867522559599717
2023-11-25,11.911171187925715,5.920387155153119,14.25052326136016,0.5102777977955038
2023-11-26,12.128595006351151,6.200152241196165,14.607582499008164,0.534085147759517
2023-11-27,12.092156594913886,6.124482192049487,15.010563491767908,0.5581095554166826
2023-11-28,12.377738341015483,6.214488530481672,15.461701440514709,0.5822822402018133
2023-11-29,12.477344723034928,6.345178770366988,15.853025197395109,0.6065306597126334
2023-11-30,12.681728714488552,6.608189536267041,16.578818267836926,0.6307788205474283
2023-12-01,12.846704562216438,6.764997911954061,16.968462561580004,0.6549476304858832
2023-12-02,13.12177340174256,7.330485727051219,17.527062371193594,0.6789552902885679
2023-12-03,13.096407873821866,7.011236386878145,17.111533704724355,0.7027177228683977
2023-12-04,13.234122781273983,7.020213315959938,17.327630724679146,0.7261490370736908
2023-12-05,13.214372479718106,6.9379326728121455,17.409811171467027,0.7491620228249927
2023-12-06,13.308593300118137,7.019035942630893,17.575397578926832,0.7716686738745262
2023-12-07,13.355770290769698,7.150637194321276,17.24549491199801,0.7935807340157667
2023-12-08,13.49369529180991,7.361719860856384,17.78690647314798,0.8148102621687294
2023-12-09,13.541955280658597,7.441959161621883,17.869804323489834,0.835270211411272
2023-12-10,13.650821431653323,7.4127455130963185,17.64783036298841,0.8548750167246695
2023-12-11,13.586789586099126,7.483890143064983,17.91231973185082,0.8735411859788501
2023-12-12,13.604442937649084,7.333868259387937,17.41404006489093,0.8911878885041844
2023-12-13,13.497560538302396,7.204674039111915,16.749894956915455,0.9077375354868296
2023-12-14,13.41568831743158,6.515826604911794,16.00845088600242,0.9231163463866358
2023-12-15,13.395164185599151,6.483700209361983,15.962886207457652,0.9372548956126776
2023-12-16,13.303839399113269,6.140086785673967,15.674432787811549,0.9500886338026268
2023-12-17,13.382480805824745,6.504432577357386,16.32031958975836,0.9615583782382694
2023-12-18,13.470646602676842,6.603934432147161,16.31971986244341,0.9716107671891228
2023-12-19,13.57289135115578,6.630717825348611,16.235270104378706,0.9801986733067553
2023-12-20,13.439410783235008,6.748713721851231,16.3442667761761,0.9872815715902904
2023-12-21,13.585949229515604,6.887011433759568,16.66371236331816,0.9928258579038134
2023-12-22,13.716270115184464,6.885954708111786,16.78610913914086,0.9968051145430328
2023-12-23,13.562979085216949,6.36800384192819,16.002383447060314,0.9992003199146836
2023-12-24,13.380629394755502,6.39208877464867,15.88680500235706,1.0
2023-12-25,13.686723811069047,6.383402972549582,16.28579226541222,0.9992003199146836
2023-12-26,13.563201220406183,6.117238559336483,15.69157079167859,0.9968051145430328
2023-12-27,13.357494808696384,6.053738790754711,15.47688394285674,0.9928258579038134
2023-12-28,13.504310094990808,6.922966335815274,16.420907481280416,0.9872815715902904
2023-12-29,13.590795821210186,7.266152355271082,16.747929233042097,0.9801986733067553
2023-12-30,13.75700358881093,7.443313517874408,16.864480183788306,0.9716107671891228
2023-12-31,13.680711832391696,7.392887684940222,16.708865349067555,0.9615583782382694
2024-01-01,13.66132313017605,7.316357834061518,16.47190094168173,0.9500886338026268
2024-01-02,13.68381641348408,7.463214191960548,16.314463435950422,0.9372548956126776
2024-01-03,13.527573006740266,7.413580156609793,16.284016715941892,0.9231163463866358
2024-01-04,13.457013722932532,7.162558072891267,15.80411968356017,0.9077375354868296
2024-01-05,13.418507563894488,7.228941317291094,15.722961243244818,0.8911878885041844
2024-01-06,13.27546436452283,7.513782086566216,15.830618255636908,0.8735411859788501
2024-01-07,13.17835394405699,7.132116363281385,15.060914107034735,0.8548750167246695
2024-01-08,13.360534877937644,7.218446415952012,15.29417019996626,0.835270211411272
2024-01-09,13.348976597274158,7.637308944197577,15.69513684013957,0.8148102621687294
2024-01-10,13.29971981984206,7.8257724972343405,16.237835178102337,0.7935807340157667
2024-01-11,13.253666057392223,7.340308409358842,15.538289340028962,0.7716686738745262
2024-01-12,13.018177116250186,7.212576423820824,15.183013404020212,0.7491620228249927
2024-01-13,13.037229439152762,6.759725189281996,14.838971212607502,0.7261490370736908
2024-01-14,13.001313566244688,6.796973127940175,14.883389560515145,0.7027177228683977
2024-01-15,12.90339206694103,6.776793847164065,14.836123556549536,0.6789552902885679
2024-01-16,12.679040715514944,6.617977770820671,14.519418618540302,0.6549476304858832
2024-01-17,12.41238318446024,5.990701971889774,13.697515299242998,0.6307788205474283
2024-01-18,12.240909365428395,6.156858586238544,13.714441188164226,0.6065306597126334
2024-01-19,12.24416638911102,5.967658338232302,13.487463927986362,0.5822822402018133
2024-01-20,12.010379285933112,5.7599913207508875,13.587262931633566,0.5581095554166826
2024-01-21,12.10421865701636,5.97028102474556,13.261467019167313,0.534085147759517
2024-01-22,11.881823071969215,5.734198382277919,12.9323264285218,0.5102777977955038
2024-01-23,11.637199029253935,5.248858981854226,12.190996177595618,0.4867522559599717
2024-01-24,11.460287176408526,5.1450719820063915,12.3424818480005,0.4635690174959985
2024-01-25,11.18552292332284,4.917828709012906,11.891349672194856,0.4407841408053245
2024-01-26,11.165667828273373,4.892223999106587,11.737076629937528,0.4184491089130354
2024-01-27,11.159412288366832,5.1738208784437525,12.05098160787741,0.3966107332899649
2024-01-28,11.020522608976714,4.797293756465571,11.369695867752377,0.3753110988513995
2024-01-29,10.85661902353905,4.59024381279432,11.242500349184343,0.3545875485608989
2024-01-30,10.922323486575488,4.6398832166219215,11.445695226435008,0.334472705717564
2024-01-31,10.903037349961505,5.081261255776074,11.788746895815263,0.3149945316967633
2024-02-01,10.854845334714152,4.886826483196771,11.733981551919069,0.2961764166502667
2024-02-02,10.914845972412676,4.892620154776091,11.710226563421752,0.2780373004531941
2024-02-03,10.72661204311406,4.808039815956856,11.756008335484715,0.2605918210126892
2024-02-04,10.757147493107734,4.349615261982554,11.55248791931054,0.2438504869265247
2024-02-05,10.753685251836146,4.283876122637203,11.677594081085893,0.227819871398009
2024-02-06,10.599809532520824,4.361361282214979,11.508424769692017,0.212502824275022
2024-02-07,10.397354792197552,4.303500157750235,11.353232947154313,0.1978986990836146
2024-02-08,10.612015557473978,4.7066145756939175,11.690521618957431,0.1840035919677198
2024-02-09,10.441577619542668,4.579528089836958,11.10437480901082,0.1708105895230649
2024-02-10,10.487009063151769,4.772429712492565,11.71719454977396,0.1583100226219387
2024-02-11,10.707805078726263,4.821754957750999,12.00812635351902,0.1464897234623658
2024-02-12,10.9643518627636,5.421526189201007,12.988530061015382,0.1353352832366127
2024-02-13,10.936722884398554,5.185594514367349,12.458146005312868,0.1248303079958328
2024-02-14,10.848207501642348,5.235358580056075,12.724305902792311,0.114956670486035
2024-02-15,10.74927434408966,4.833880969041266,12.27263326957938,0.1056947559414885
2024-02-16,10.723538298658726,5.243991769501707,12.86871879956112,0.0970237000412869
2024-02-17,10.877967846536423,5.2668144843512925,12.957120986820527,0.0889216174593863
2024-02-18,10.98252639406087,5.574954479824506,13.405217241361914,0.0813658196645252
2024-02-19,10.997900000154376,5.705059003211777,13.516092955260696,0.0743330208507896
2024-02-20,11.052445142631129,5.792671700372271,13.68386657225626,0.0677995310992478
2024-02-21,11.35847350849382,6.124240021557367,14.189957078206971,0.0617414360834291
2024-02-22,11.444448161332907,6.299535137215178,14.07086746889251,0.0561347628341337
2024-02-23,11.417176984074144,6.061974066079322,14.100488457879504,0.0509556312701942
2024-02-24,11.239845460083783,5.641829633406251,13.45384735704497,0.0461803913797347
2024-02-25,11.196288439914742,5.8996254392975995,13.446138398101862,0.0417857460999292
2024-02-26,11.132281818523603,5.839044557134816,13.448294792859468,0.0377488600912989
2024-02-27,11.255190470423845,6.056930587878524,13.872945012098723,0.0340474547345993
2024-02-28,11.229215967276817,5.729181655006926,13.32592755762314,0.0306598897940075
2024-02-29,11.11431374435207,5.915884016611433,13.156381204211522,0.0275652322895933
2024-03-01,10.88677667684606,5.5971851779032376,12.837216349523011,0.0247433132051542
2024-03-02,10.968206822072162,5.595385900108875,12.820486358665512,0.0221747727248552
2024-03-03,10.842251506725445,5.607747213610634,12.599288467456978,0.0198410947443702
2024-03-04,11.022619720044233,6.058171407609409,13.000721311945776,0.0177246314401777
2024-03-05,11.088497992032776,6.120900541158587,13.143927267189156,0.0158086187052418
2024-03-06,10.825083171540722,5.367096306802001,12.16749815995513,0.0140771832715748
2024-03-07,10.619066275175156,5.114631110524813,11.716616050726437,0.0125153423412236
2024-03-08,10.678634046071371,5.226429160701632,11.900814418405991,0.0111089965382423
2024-03-09,10.597019159136565,5.331058260446473,12.021197071002357,0.0098449169763924
2024-03-10,10.686823911246597,5.209180477586197,11.803007029280344,0.0087107272118617
2024-03-11,10.338791995262806,5.150449368299596,11.450186790062531,0.0076948808183874
2024-03-12,10.53002554950812,5.3388362418296245,11.472195676948331,0.0067866352849748
2024-03-13,10.659289543989962,5.487091933650095,11.556645599937166,0.0059760228950059
2024-03-14,10.599126839127392,5.460452916318225,11.99357216666212,0.0052538192009853
2024-03-15,10.701328772103684,5.456298750106266,12.291358243377312,0.004611509662433
2024-03-16,10.91816149683703,5.616122007945034,12.423674821006536,0.0040412549663947
2024-03-17,10.678939616397113,5.537440069739069,11.978310025174164,0.0035358555015075
2024-03-18,10.58163388599702,4.84847529869331,11.369146196398544,0.0030887154082367
2024-03-19,10.393537131846797,5.101597187855436,11.643706550588956,0.0026938065804214
2024-03-20,10.877715163424252,5.744345642105627,12.466837350149923,0.0023456329471668
2024-03-21,10.87136563343664,5.726014857971744,12.26985924307366,0.0020391953198422
2024-03-22,11.009236864230164,5.702539057525847,12.587020874957808,0.0017699570468628
2024-03-23,10.883287419869422,5.7007338426355005,12.369282073120743,0.0015338106793244
2024-03-24,10.799357983992966,5.871356684032203,12.245653509905887,0.0013270458136505
2024-03-25,10.720759438047248,5.345389400499033,11.771594178647629,0.00114631824333
2024-03-26,10.836906345612222,5.746646271945324,11.832604350360342,0.0009886205206735
2024-03-27,10.687397958829994,5.573135720343992,11.54700672583852,0.0008512540013104
2024-03-28,10.692438449388904,5.997325246828384,11.82782738216338,0.0007318024188804
2024-03-29,10.9027606498916,6.083893014307936,12.439809847902854,0.0006281070149764
2024-03-30,10.886243055876388,6.058778286597246,12.132991868066425,0.0005382432297832
2024-03-31,11.11677256618525,6.20237776666074,12.534332142221484,0.000460498941896
2024-04-01,11.08261534158686,6.452311853223266,12.69415615990138,0.000393354231363
2024-04-02,10.96271056904618,6.136193995624113,12.045447284455683,0.0003354626279025
2024-04-03,10.934567363739363,5.923130235089031,12.194049194175486,0.0002856337963331
2024-04-04,11.029764898600968,5.928041202117574,12.542833462793489,0.0002428176033416
2024-04-05,11.24201446860519,6.279164587835918,13.281093987231914,0.0002060895036082
2024-04-06,11.209295339817936,6.275641153674033,13.206037350354968,0.0001746371788397
2024-04-07,11.285188298082971,6.301434918135134,13.510962963350956,0.000147748360232
2024-04-08,11.264155785231797,6.384058957667376,13.58301978083319,0.0001247997631334
2024-04-09,11.175931639113296,5.955584580532227,12.628085739639918,0.0001052470620295
2024-04-10,11.230470521651274,6.399796763402206,12.964816677252273,8.861583426604922e-05
2024-04-11,11.436637699624628,6.387625721032626,13.051744720542992,7.449340201930492e-05
2024-04-12,11.175782948896307,6.073515710863226,12.717942041464026,6.252150377482015e-05
2024-04-13,11.09021100794879,5.75113455354486,12.746779356118653,5.2389728858569354e-05
2024-04-14,11.28719539374332,6.052187379121983,13.501907392557625,4.3829651269463045e-05
2024-04-15,11.161437436239355,5.791517716821125,13.234724271426382,3.6609602081926864e-05
2024-04-16,11.28799288591126,5.870574929973935,13.148879611196666,3.0530022934678544e-05
2024-04-17,11.120754235943965,5.824953607497596,13.324287940126284,2.541934651619929e-05
2024-04-18,11.24371806874496,5.6970783380260235,13.489312645138408,2.113035343044201e-05
2024-04-19,11.148505440801806,5.319727029371074,12.786300329845831,1.753695831946039e-05
2024-04-20,11.07360050504916,5.278147151057789,13.05391503333646,1.4531381583631384e-05
2024-04-21,11.001949175382038,4.909195516284123,12.501663376057126,1.202166643436898e-05
2024-04-22,10.90886786440878,5.234659176803465,12.709241429532502,9.92950430585108e-06
2024-04-23,10.691383154677805,4.745317176081391,11.834679750170306,8.1883348155182e-06
2024-04-24,10.54489892343488,4.640256917707881,11.695450892439425,6.741689478400707e-06
2024-04-25,10.382809965343284,4.402890913705892,11.351963907777744,5.541751233646584e-06
2024-04-26,10.554452590684518,4.508530415345294,11.342961182666135,4.548104523682655e-06
2024-04-27,10.45508185303377,4.650673756382307,11.569305531342152,3.726653172078671e-06
2024-04-28,10.39609937998936,3.980542125441915,10.970557968706723,3.048685633689856e-06
2024-04-29,10.245584789330064,3.8197823869043064,10.552209668054823,2.4900693412097526e-06
2024-04-30,9.912168373000172,3.9438350183883024,10.46635760027578,2.0305578494036836e-06
2024-05-01,9.747429958188723,3.4322468348828874,9.768762353901932,1.653196287427531e-06
2024-05-02,9.609233650803002,3.355175669436322,9.344976143989582,1.343812277631519e-06
2024-05-03,9.52739422773326,3.277571602673595,9.439979487363017,1.090580974053981e-06
2024-05-04,9.469729599156809,3.5538176544872715,9.569452623269228,8.836542241315613e-07
2024-05-05,9.614000217924932,3.7317917048988702,9.719055808292785,7.148450721779487e-07
2024-05-06,9.538710654678304,3.3277353736462225,9.234370461620683,5.773599123465918e-07
2024-05-07,9.86060704749574,4.054633480125425,10.30691215861849,4.655715715783078e-07
2024-05-08,9.881983786500534,3.7786654659808065,9.99155658023955,3.748274688175221e-07
2024-05-09,9.63174589561537,3.613647850589949,9.733724305818868,3.012877646995338e-07
2024-05-10,9.924579247161065,3.991055724666503,10.301475091654698,2.417890947674731e-07
2024-05-11,10.044785520934589,4.36558743462327,10.435317187477516,1.937300774624831e-07
2024-05-12,10.258089577698188,4.842826499846112,10.871683655784148,1.5497531357028997e-07
2024-05-13,10.483477973610826,4.9598964950744415,11.147198019770808,1.2377505392864636e-07
2024-05-14,10.33406238559609,4.587959821586244,11.164245207343631,9.869811391105965e-08
2024-05-15,10.66878439089313,5.422754102311056,12.347171330870836,7.857596288459782e-08
2024-05-16,10.963910605701994,5.625041515580159,12.60825856189525,6.245622035317746e-08
2024-05-17,11.157348816486376,5.957607677466694,13.478747227566346,4.956405319172498e-08
2024-05-18,11.09709216843616,5.4520645053346035,12.807993398879184,3.9270195107844254e-08
2024-05-19,11.118092380848353,5.316731600486956,12.61344614199472,3.1064504623776206e-08
2024-05-20,11.2813541359339,5.560234233765563,13.04047411278042,2.453414539715462e-08
2024-05-21,10.925982608453316,5.192737034694066,12.556072710757713,1.9345616124730042e-08
2024-05-22,11.059084071525906,5.469075890243218,12.978985812935148,1.5229979744712632e-08
2024-05-23,11.394360104389271,5.882951498090622,13.872673955909145,1.1970745962240021e-08
2024-05-24,11.426661555271924,5.707541949468806,13.412280271884605,9.393949736049535e-09
2024-05-25,11.37811345495428,5.651374671237802,13.489360366697715,7.360043455081694e-09
2024-05-26,11.323510283288742,5.850843754295864,13.459833433432769,5.757284007027173e-09
2024-05-27,11.261572149601356,5.7966324413967545,13.38005313838636,4.4963494622808535e-09
2024-05-28,11.290077603665337,5.679310821946773,13.623488935030934,3.505965117042003e-09
2024-05-29,11.42007403724426,5.277409904095558,13.32510488453612,2.729356417628663e-09
2024-05-30,11.141950215516037,5.239732060874602,13.96539027785738,2.1213779139165823e-09
2024-05-31,11.110979283468614,4.777122577087518,13.038465072816887,1.6461938027106875e-09
2024-06-01,11.06668163631018,5.1553478431509925,13.055311476496268,1.2754076295260394e-09
2024-06-02,11.137787483895108,5.1876256812534445,12.702572498840484,9.86557011941944e-10
2024-06-03,11.088190934930967,5.127018667229367,12.874617321166848,7.61904420899161e-10
2024-06-04,10.821369456086956,4.558667664925672,12.102843500182455,5.874676119650493e-10
2024-06-05,10.614099986704892,4.060876218431477,11.769724681850697,4.5224366476950904e-10
2024-06-06,10.363227496105306,3.776831827208412,11.21359223079364,3.4758912812399344e-10
2024-06-07,10.335785294952665,3.6789724971033855,10.777367478994918,2.6672578706690076e-10
2024-06-08,10.187921755479646,3.493781868312643,10.298807986402974,2.0434732424191528e-10
2024-06-09,9.575010915744048,2.788864492622664,9.211503190222098,1.5630685836019134e-10
2024-06-10,9.333407792328025,2.7936741170890853,9.041873361125244,1.1936918862357243e-10
2024-06-11,9.564056580407016,3.446484278456312,9.783498963053216,9.101470764487967e-11
2024-06-12,9.700160384676556,3.329561910535866,9.455275032083271,6.928449306969039e-11
2024-06-13,9.48377068627351,3.164394489024277,9.389777049172723,5.2658154923892194e-11
2024-06-14,9.801085899570468,3.3773675601777873,9.767272825773665,3.9957688866278e-11
2024-06-15,9.529803014887694,3.5162622579278704,9.500897402330212,3.0271937126909755e-11
2024-06-16,9.736235930927316,3.5814952716796316,9.546302289401602,2.289734845645553e-11
2024-06-17,9.49615195810136,3.8530290640621465,9.399926282878123,1.7291604867152327e-11
2024-06-18,10.076859777173864,4.494131970666345,10.399171586224975,1.3037386516900484e-11
2024-06-19,10.217904394221526,4.440195021851473,10.734931069000009,9.814109704064989e-12
2024-06-20,10.531031278028792,4.606521756120247,11.256423206256768,7.375923508873931e-12
2024-06-21,10.49035420194897,4.55015761718357,10.907331698846132,5.5346100717010135e-12
2024-06-22,10.386636610664628,4.791113981861084,11.069701052901207,4.146319676863116e-12
2024-06-23,10.799771759510003,5.54988755756884,11.782243147896471,3.101299185919407e-12
2024-06-24,11.094960086225765,5.598305213461445,12.043516290274772,2.315952652684396e-12
2024-06-25,10.841611064428584,5.128905493991516,11.7869562744218,1.7267156154687626e-12
2024-06-26,10.857162821236049,4.842433869341519,11.444456884605192,1.2853372251336457e-12
2024-06-27,10.855431178152251,4.8460864714269904,11.914581111411762,9.552531605297814e-13
2024-06-28,10.740100239148187,4.682479341074288,11.438205927335543,7.088021232985014e-13
2024-06-29,10.601739808274209,4.4377540899876,11.549191079914944,5.250935277974227e-13
2024-06-30,10.798624540482887,4.769002370139572,12.11194416525788,3.8837695244272707e-13
2024-07-01,10.82842371679211,4.299427360105785,11.522451677839054,2.8679750088880983e-13
2024-07-02,10.847016906235869,4.483267921009809,11.897298703890453,2.1144742687895447e-13
2024-07-03,10.91552871248779,5.067405686371261,12.715743283158314,1.5564478550463914e-13
2024-07-04,11.13761872014729,5.266414767293317,13.058184835561852,1.1438573703559518e-13
2024-07-05,11.04979408122981,5.232746867895061,13.19409625633161,8.39294357250596e-14
2024-07-06,11.072409406967518,4.788290650454685,12.666848663468954,6.148396412704779e-14
2024-07-07,10.845786118550995,4.047388965334277,11.66757067564512,4.4969136320233276e-14
2024-07-08,10.802155869429782,4.371572322067557,12.102989549064691,3.28376720656351e-14
2024-07-09,10.919534292648825,4.538845544269813,12.647770156448203,2.3940615140956692e-14
2024-07-10,11.152051625023809,5.4250241165576005,13.690156184331457,1.7426227429980393e-14
2024-07-11,11.463527887144885,5.5612079532275,14.02228808519308,1.2664165549094176e-14
2024-07-12,11.45835281483209,5.5524749740478025,14.219195555954784,9.188717703479915e-15
2024-07-13,11.65524160906904,6.046485750116424,14.809337020962491,6.6563840049804555e-15
2024-07-14,11.724788448261608,6.022802438230125,15.200883426212917,4.814231344975465e-15
2024-07-15,12.073185709057968,6.266943466801239,15.477448288404656,3.476327411194989e-15
2024-07-16,12.072731897267076,6.34873796851408,16.099703403911413,2.5062218871452745e-15
2024-07-17,12.109314964718584,6.292205483937981,15.75834131559381,1.8039458325927787e-15
2024-07-18,12.081287915274704,6.271888926488441,15.658352115825622,1.2963808168255437e-15
2024-07-19,11.930961375656048,6.166018581148944,15.36943172256206,9.301368016640084e-16
2024-07-20,12.00938844044168,6.1821647494110135,15.235194244682836,6.662944392995099e-16
2024-07-21,12.258839215317275,6.459731122425278,15.612886099560813,4.765304735299088e-16
2024-07-22,11.958112347577265,6.679443633824445,15.924849110217265,3.4026736420397943e-16
2024-07-23,12.244677633583429,6.876209139739988,16.14793719966838,2.4258002935511285e-16
2024-07-24,12.319018830489766,6.560701109909147,15.805736430101646,1.7266126578985388e-16
2024-07-25,12.224029872700306,6.561517566006597,15.767044452557592,1.226986898379846e-16
2024-07-26,12.28423580002522,6.833225569191461,16.114832449961533,8.705426622296251e-17
2024-07-27,12.254815207008722,6.834069603997989,15.881586591315552,6.16659351490994e-17
2024-07-28,12.14238048773262,6.85346100100793,15.951403454040497,4.361197086931712e-17
2024-07-29,12.340156579349143,7.015954337815985,16.133264282100058,3.07943636203191e-17
2024-07-30,12.289394559033624,6.998835615464609,15.782831780978672,2.170910317848089e-17
2024-07-31,12.257769965330326,6.790702625677078,15.583230137327297,1.5279799682872937e-17
2024-08-01,12.229126340017435,6.760999494908743,15.266202992160189,1.0737386039033793e-17
2024-08-02,12.378136433289338,7.123669394419375,15.651918370707769,7.533288557462633e-18
2024-08-03,12.26538990189754,7.40451694864113,15.459316819360756,5.276862374834124e-18
2024-08-04,12.260037067929298,7.177695317764387,14.96773513948594,3.69038826687656e-18
2024-08-05,12.1239717696734,6.752067100415341,14.438876156600664,2.576757109154981e-18
2024-08-06,11.905793918192458,6.611880984464569,14.342085668131295,1.7963048142704033e-18
2024-08-07,12.057363131923031,6.5078308955497555,14.338038042889684,1.2502351753434699e-18
2024-08-08,12.026430538318468,6.54294548286084,14.411601692973292,8.687774147040386e-19
2024-08-09,11.932012550801131,6.528352158865646,14.297487713799134,6.027406187596987e-19
2024-08-10,11.75419193301484,6.333205580500272,14.10642375769534,4.175010055850544e-19
2024-08-11,11.730740805237623,6.157338554717936,13.826451922235124,2.887285440846917e-19
2024-08-12,11.726089088185685,6.138842193869829,13.7108963728707,1.9935495969983477e-19
2024-08-13,11.786560140792114,6.067893646616142,13.66421848780655,1.3742618723732553e-19
2024-08-14,11.706056544561656,5.867466230997135,13.25871511459581,9.458386988221945e-20
2024-08-15,11.665583886377275,5.84429208599025,13.450200861022982,6.499347972070847e-20
2024-08-16,11.755772897970903,5.998488027109446,13.872371110326338,4.458898934501812e-20
2024-08-17,11.783054979356896,6.004125270161474,14.28041891066918,3.0541516442847473e-20
2024-08-18,11.749752433065892,5.8600510483740464,13.631862617527275,2.0886164474088103e-20
2024-08-19,11.482488348285392,5.739450890704088,13.20099853180826,1.4260406956101183e-20
2024-08-20,11.404461614312291,5.294321642114411,12.964083315213,9.72098502030078e-21
2024-08-21,11.713859644068528,5.548652860200066,13.836197591247036,6.615973503989044e-21
2024-08-22,11.640982880803904,5.573570713321793,14.193318571332684,4.4955452089185905e-21
2024-08-23,11.614134951097348,5.209061691616252,13.675780679171732,3.049833359432162e-21
2024-08-24,11.356329623942072,4.7895283373349145,12.955420088373634,2.0657367715490986e-21
2024-08-25,11.33297714671777,4.512561345234756,12.520298346621292,1.3969439431470893e-21
2024-08-26,10.997430911709356,4.266131987105698,12.37856171823639,9.431659347155082e-22
2024-08-27,10.924084383432724,4.004829102973556,12.27544625597599,6.357734135491306e-22
2024-08-28,11.027774200721357,4.220470089908637,12.480940505924096,4.278797644175367e-22
2024-08-29,10.673331262913567,3.8491100547546138,11.639798341788309,2.8750556939460323e-22
2024-08-30,10.488636616519214,3.5794400949639633,11.54404729086909,1.9287498479639176e-22
2024-08-31,10.63229307900447,3.672300440094917,11.490407022738545,1.2918457967401125e-22
2024-09-01,10.738378029624206,4.107654581742895,12.065018640900602,8.638743455627399e-23
2024-09-02,10.725828301175008,4.038089793371119,11.559570454037694,5.767606283300127e-23
2024-09-03,10.710893175362914,4.768203445597359,12.194940932788777,3.844552221631987e-23
2024-09-04,11.014895844426167,4.738454051489535,11.964148379162012,2.558592081048686e-23
2024-09-05,10.94745407540784,4.848335431301262,12.44758057900346,1.7000491099708284e-23
2024-09-06,11.202607463193525,5.167521727286876,13.22353615124095,1.127786812116358e-23
2024-09-07,11.174980228224369,5.177405668595437,12.768619572568904,7.469605838760877e-24
2024-09-08,11.34930223636249,5.409030913611694,12.905931190490636,4.9393919266744085e-24
2024-09-09,11.287148248707933,5.303622467619547,12.66059613772016,3.2610271807110294e-24
2024-09-10,11.226317693681926,5.217765775713294,12.626205352042351,2.149514992606078e-24
2024-09-11,11.419566693424818,5.25154794765123,12.759530991078703,1.4145935299701347e-24
2024-09-12,11.511191658612857,5.64611761436044,13.486079315785624,9.294541801978438e-25
2024-09-13,11.560205240251028,5.611810208803821,13.3524023954569,6.097185826743307e-25
2024-09-14,11.305766167878016,5.140482955911623,12.394019696348316,3.993337409857663e-25
2024-09-15,11.170683843061,5.098856416802555,12.383831721096271,2.6112455372796397e-25
2024-09-16,11.497135191851063,5.819822995191353,13.443380869778414,1.704765091251133e-25
2024-09-17,11.410860832991792,5.401386543287938,12.676064653840768,1.1111853460278776e-25
2024-09-18,11.238932289418294,5.040889275397275,12.404628112908352,7.231253658184303e-26
2024-09-19,11.199132767532658,4.590873489142808,11.895710011251476,4.69835486089798e-26
2024-09-20,11.19189641911349,4.8922981203473945,12.338302856145152,3.0477768336735766e-26
2024-09-21,11.472347682929174,5.524247199138089,13.37683592837355,1.9739022436907132e-26
2024-09-22,11.42924853820939,5.54052873037104,13.350027379991932,1.2763601800341691e-26
2024-09-23,11.621832615072147,5.995199423281704,13.937225865950618,8.239976655436117e-27
2024-09-24,11.86590429041447,6.164137581800966,14.308153907539689,5.3110922496790945e-27
2024-09-25,12.007720286072416,6.257720028315743,14.672488173838282,3.417801509330115e-27
2024-09-26,11.997818013021272,6.168537966097154,14.540276727162093,2.1959121336314174e-27
2024-09-27,11.994707914151007,5.942534953579704,14.3496570187066,1.4086017008997114e-27
2024-09-28,11.976720254993886,6.187567710478432,14.728748570664544,9.021247279452391e-28
2024-09-29,11.858215559813672,6.088818139355286,14.484970443088072,5.768329961247925e-28
2024-09-30,11.888061191621942,5.7793231372546305,13.981235455932158,3.6824658798756124e-28
2024-10-01,11.819197857264518,5.696494873294787,13.778665797675073,2.347104882648874e-28
2024-10-02,11.727004377828736,5.779790228253805,13.995628594754471,1.4935899788557035e-28
2024-10-03,11.811054746442869,5.976085391670732,14.334109587525395,9.489327032972371e-29
2024-10-04,11.7012159429965,5.620821988509425,13.806731637364082,6.019280276816486e-29
2024-10-05,11.446120828984226,4.929633337987003,12.98659020941287,3.812052266825177e-29
2024-10-06,11.558137669067646,5.371680161665337,13.873809968326094,2.4103397118131807e-29
